Sentence_ID,Text ID,Line,Speaker,Raw,PS,MS,English,Type
1,ALCA_H11_037,10,B,¿qué has hecho hoy? / cuéntame <silencio/> currar y pasar mucho calor,¿Qué has hecho hoy? Cuéntame - Currar y pasar mucho calor,¿Qué hiciste hoy? Cuéntame - Chambear y pasar mucho calor,What did you do today? Tell me - I worked and It was very hot,Both
2,ALCA_H11_037,11,I,he cambiado / porque la otra vez / la niña estaba en el colegio ahora ya no,"He cambiado, porque la niña estaba en el colegio, pero ya no","Cambié, porque la niña estaba en la escuela, pero ya no","I changed, because the girl was in school, but not anymore",Both
3,ALCA_H11_037,12,I,hoy me ha tocado / irme con el coche a un pueblo a repartir alguna cosilla y tal,Hoy me ha tocado irme con el coche a un pueblo a repartir algunas cosillas y tal,Hoy me tocó irme con el carro a un pueblo a repartir algunas cositas,Today I had to go to a town by car to deliver a few things and stuff,Both
4,ALCA_H11_037,14,I,normalmente si estoy solo si tengo jaleo pues no salgo del  del trabajo,"Normalmente, si estoy solo o si tengo jaleo, pues no salgo del trabajo","Normalmente, si estoy solo o si hay alboroto, pues no salgo del trabajo","Usually, if I'm alone or if there's a commotion, I don't leave work",Lexical
5,ALCA_H11_037,16,I,le vamos a coger el gustillo,Le vamos a coger el gustillo,Le vamos a agarrar el gustito,We're going to take a liking to it,Lexical
6,ALCA_H11_037,20,E,¿y qué hacéis para combatir el calor? ,¿Y qué hacéis vosotros para combatir el calor?,¿Y qué hacen ustedes para combatir el calor?,And what do you (plural) do to fight the heat?,Grammatical
7,ALCA_H11_037,34,B,¿y qué  qué cambios así más importantes / recuerdas tú en la ciudad? // desde que tú eras pequeño a  a ahora / ¿qué es lo que más? - 34 I: pues // realmente pues eso el mogollón de gente,"¿Y qué cambios más importantes recuerdas tú en la ciudad, desde que eras pequeño a ahora? - Pues el mogollón de gente","¿Y qué cambios más importantes recuerdas tú en la ciudad, desde que eras chico a ahora? - Pues el montón de gente","And what are the most important changes you remember in the city, from when you were little until now? Well, there's a whole lot of people",Lexical
8,ALCA_H11_037,50,I, en el descanso a comer el bocata o pipas o lo que  / lo que fuera,"En el descanso, ibas a comer el bocata, o pipas, o lo que fuera","En el descanso, ibas a comer la torta, o semillitas, o lo que fuera","During the break, you'd eat your sandwitch or sunflower seeds or whatever ",Lexical
9,ALCA_H11_037,61,I,hacer los líos con tus amiguetes,Hacer líos con tus amiguetes,Hacer desmadre con tus compas,Make trouble with your pals,Lexical
10,ALCA_H11_037,62,I,no hemos tenido jaleos con los del pueblo,No hemos tenido jaleos con los del pueblo,No hemos tenido bronca con los del pueblo,We didn't have any trouble with the people from the town,Lexical
11,ALCA_H11_037,65,E,¿y cómo la bajasteis?,¿Y cómo la bajasteis vosotros?,¿Y cómo la bajaron ustedes?,And how did you (plural) get it down?,Grammatical
12,ALCA_H11_037,68,I,cuando terminaba el colegio a las seis estabas en la calle habías hecho los deberes o lo que fuera,"Cuando terminaba el colegio a las seis, estabas en la calle y habías hecho los deberes ","Cuando terminaba la escuela a las seis, estabas en la calle y habías hecho la tarea","When school was over at six, you were on the street and you had finished your homework",Lexical
13,ALCA_H11_037,71,,¿qué sería bueno que hicie  se hiciese?,¿Qué sería bueno que se hiciese?,¿Qué sería bueno que se hiciera?,What would be a good thing to do?,nan
14,ALCA_H11_037,"(78,80)",B,¿qué  y qué salís / casi siempre 78 I:  sí  79 E:  con  los mismos  amigos?  79 I:  sí más o  menos siempre / con uno o con otro pero siempre más o menos con los mismos si tienes / cuatro o seis parejas que son los que más / te relacionas con ellos pues cuando no es con uno es con otro y siempre más o menos los  / los mismos 80 E: sí que normalmente era con  con un chaval de  / de Y también ¿no? / más  / más relación 80 I: ese es más relación tengo ,¿Salís vosotros casi siempre con los mismos amigos? - Normalmente con un chaval que es con el que más relación tengo,¿Salen ustedes casi siempre con los mismos amigos? - Normalmente con un chavo que es con el que mejor me llevo,Do you (plural) usually go out with the same friends? Usually with the guy I'm closest to,Both
15,GUAD_H11_086,52,B,que les gust<grabación_defectuosa/>a hacer cuando están en familia? 52 I: pues platicar,¿A vosotros qué os gusta hacer cuando estáis en familia? - Pues charlar,¿A ustedes qué les gusta hacer cuando están en familia? - Pues platicar,"What do you like to do when you are together as a family? Well, chatting",Both
16,ALCA_H12_019,88,E,¿ibais en coche no?,"¿Vosotros ibais en coche, no?","¿Ustedes iban en carro, no?","You were going by car, right?",Both
17,ALCA_H12_019,103,I,cogen el coche o sus medios y se van a dormir a  a su casa,Cogen el coche y se van a dormir a su casa,Agarran el carro y se van a dormir a su casa,They take the car and they go home to sleep,Lexical
18,GUAD_H12_098,3,I,está más chido así no / no sudas y luego / puedes traerte una chamarra,Está más guay. Así no sudas y luego puedes traerte una chaqueta,Está más chido. Así no sudas y luego puedes traerte una chamarra,It's cooler (as in awesome). That way you don't sweat and you can bring a jacket,Lexical
19,GUAD_H12_098,12,I,nomás  voy de pasada en el camión ,Tan solo voy de paso en el bus,Nomás voy de pasada en el camión ,I'm just passing through on the bus,Lexical
20,GUAD_H12_098,69,E,¿puedes checar si sí está grabando?,¿Puedes revisar si sí está grabando?,¿Puedes checar si sí está grabando?,Can you check if it is recording?,Lexical
21,GUAD_H12_098,179,E,¡ay!  ¡qué menso!,"¡Ay, qué tonto!","¡Ay, qué menso!","Oh, how silly/dumb!",Lexical
22,GUAD_H12_098,243,E,¿alguna vez te echaron la culpa por algo que tú no hiciste?,¿Alguna vez han echado la culpa por algo que tú no has hecho?,¿Alguna vez te echaron la culpa por algo que tú no hiciste?,Have you ever been blamed for something you didn't do?,Grammatical
23,GUAD_H12_098,245,E,¿alguna vez te hicieron llorar en la escuela o trabajo?,¿Alguna vez te han hecho llorar en el colegio o trabajo?,¿Alguna vez te hicieron llorar en la escuela o trabajo?,Did they ever make you cry at school or work?,Both
24,ALCA_H13_001,83,I,nunca había trabajado con ordenadores,Nunca había trabajado con ordenadores,Nunca había trabajado con computadoras,I had never worked with computers,Lexical
25,ALCA_H13_001,139,I,en el cementerio  precisamente están haciendo un puente,En el cementerio están haciendo un puente,En el panteón están haciendo un puente,They're building a bridge on the cemetery,Lexical
26,ALCA_H13_001,"(215, 216)",B,ha mejorado - 216 E: se ha notado mucho,Ha mejorado - Se ha notado mucho,Mejoró - Se notó mucho,It improved - It's been very noticable,Grammatical
27,ALCA_H13_001,244,I,un día / lo mismo que lo cojo con  / con entusiasmo un día me mosqueo,"Un día lo cojo con entusiasmo, al otro me mosqueo","Un día lo tomo con entusiasmo, al otro estoy de malas","One day I'm excited about it, the next I'm annoyed",Lexical
28,GUAD_H13_014,1,E,bueno entonces me dijiste que te llamabas P,"Bueno, entonces me has dicho que te llamabas P","Bueno, entonces me dijiste que te llamabas P","Ok, so you told me your name was P",Grammatical
29,GUAD_H13_014,19,I,se enoja de todo pero pues ni modo que te enojes porque hace calor,"Se enfada de todo, pero como te vas a enfadar porque hace calor","Se enoja por todo, pero ni modo que te enojes porque hace calor","They get mad about everything, but how are you gonna get mad because it's hot",Lexical
30,GUAD_H13_014,61,I,estaba muy pequeña la casa pero estaba muy chida,"Estaba muy pequeña la casa, pero estaba muy guay","Estaba muy pequeña la casa, pero estaba muy chida","The house was very small, but it was very cool",Lexical
31,GUAD_H13_014,76,I,los tacos / de lo que sea // menos de moronga,Comería lo que sea menos morcilla,Comería lo que sea menos moronga,I'd eat anything but blood sausage,Lexical
32,GUAD_H13_014,80,I,tostadotas que venden con frijol,Venden tostadas con judías ,Venden tostadas con frijoles,They sell toasts with beans,Lexical
33,GUAD_H13_014,92,I,le echo / a veces carne molida,A veces le echo carne picada,A veces le echo carne molida,Sometimes I add ground meat,Lexical
34,GUAD_H13_014,97,B,y qué tal te llevas con la gente que vive / por tu casa / tus vecinos? - 97 I: bien / muy bien / muy bien // no a todos  por ejemplo / sales y / y conversas y platicas y echas carrilla y todo eso ,"¿Qué tal te llevas con tus vecinos? - Bien, sales y charlas y vacilas y todo eso ","¿Qué tal te llevas con tus vecinos? - Bien, sales y platicas y echas carrilla y todo eso ","How do you get allong with your neighbours? Good, you go out and chat with them and joke around and all that",Lexical
35,GUAD_H13_014,106,I,ya pasó mucho tiempo,Ya ha pasado mucho tiempo,Ya pasó mucho tiempo,A lot of time has passed,Grammatical
36,GUAD_H13_014,135,,me gustaba leer desde muy chiquito pero no sé por qué perdí eso,"Me gustaba leer desde muy pequeño, pero no sé por qué he perdido eso","Me gustaba leer desde muy chiquito, pero no sé por qué perdí eso","I liked reading since I was little, but I don't know why I lost that",nan
37,GUAD_H13_014,157,,se ve muy joven / porque él es como que todo le vale,Se ve muy joven porque a él todo le da igual,Se ve muy joven porque a él todo le vale,He looks very young he doesn't really care about anything,nan
38,ALCA_H21_043,125,,para coger el hilo otra vez de la clase,Para coger el hilo de la clase otra vez ,Para agarrarle la onda a la clase otra vez,To get te hang of class again,nan
39,GUAD_H21_060,50,,estaba bonito porque / pues no había carros no había ruido ,Estaba bonito porque no había coches,Estaba bonito porque no había carros,It was pretty because there were no cars,nan
40,GUAD_H21_060,50,,quieres dormir y pues no puedes porque / los camiones pasan,"Quieres dormir, pero no puedes porque pasan autobuses ","Quieres dormir, pero no puedes porque pasan camiones","You want to sleep, but you can't because there's busses passing through",nan
41,GUAD_H21_060,62,,cuando yo era niño pues casi no había unidades / no había canchas de fútbo,Cuando yo era niño casi no había campos de fútbol,Cuando yo era niño casi no había canchas de fútbol,"When I was a kid, there were almost no football pitches",nan
42,GUAD_H21_060,62,,ya tenemos chance de ir a / al estadio  a / a dar vueltas a la calle // pero antes no,"Ahora tenemos oportunidad de ir al estadio, pero antes no","Ahora tenemos chance de ir al estadio, pero antes no","Now we have the chance to go to the stadium, but not before",nan
43,GUAD_H21_060,69,,"¿cómo consideras que es tu mamá? <observación_complementaria = ""el informante voltea a ver a su madre con expresión de susto""/>  A2: <ininteligible/> <risas = ""E""/> imagina que no te oye 69 I: uuuhh no / mejor\ imagina tú que no me oyes <risas = ""I E y A1""/> // no pues es / buena onda",¿Cómo consideras que es tu mamá? - Es guay,¿Cómo consideras que es tu mamá? - Es buena onda,What do you think your mum is like? She is cool,nan
44,GUAD_H21_060,144,,el morro ya no quieren / un carrito de madera / quieren / un carro de plástico y con control remoto,"Los críos ya no quieren un cochecito madera, quieren un coche de plástico y con control remoto ","Los morros ya no quieren un carrito de madera, quieren un carro de plástico y con control remoto ","Kids nowdays don't want a wooden toy car, they want a plastic car with remote control",nan
45,GUAD_H21_060,147,,ahorita ya nomás le mueves al carro y / y ya se mueve o se va para donde tú quieras,Ahora ya tan solo le mueves al coche y se va para donde tú quieras,Ahorita ya nomás le mueves al carro y se va para donde tú quieras,Now you just move the car and it goes wherever you want it to,nan
46,GUAD_H21_060,100,,me la paso aquí y allá y allá / cotorreando con mis / mis amistades,"Me la paso aquí y allá, charlando con mis colegas","Me la paso aquí y allá, cotorreando con mis compas","I go from here to there, chatting with frends ",nan
47,GUAD_H21_060,275,,// mucho sufrimiento para mi  jefe / que es lo que más me agüitaba,"Ha causado mucho sufrimiento para mi  jefe, que es lo que más me entristecía","Causó mucho sufrimiento para mi  jefe, que es lo que más me agüitaba","It caused a lot of suffering for my boss, which is what upset me the most",nan
48,GUAD_H21_060,276,,yo te conozco carnal / mm <cita> ¡qué te vaya bien!,"Yo te conozco, tronco ¡Qué te vaya bien!","Yo te conozco, carnal ¡Qué te vaya bien!","I know you, bro. Have a good time! ",nan
49,GRAN_M21_046,1,,yo me quedaba aquí haciendo los deberes,"Yo me quedaba aquí, haciendo los deberes","Yo me quedaba aquí, haciendo la tarea","I'd stay here, doing homework",Lexical
50,GRAN_M21_046,1,,a mí la verdad es que muy bien no se me ha dado el colegio,A mí la verdad es que no se me ha dado muy bien el colegio,A mí la verdad es que no se me dió muy bien la escuela,"Truth is, I was not very good at school",Both
51,GRAN_M21_046,3,,mi hermano pues ya él / como a él lo que le gustaba era conducir,A mi hermano le gustaba conducir ,A mi hermano le gustaba manejar,My brother liked to drive,Lexical
52,GRAN_M21_046,"(6,7)",,cuéntame 6 I:  recuerdo 7 E: cómo / ¿qué  hicisteis ,Cuéntame ¿Qué hicisteis vosotros?,Cuéntame ¿Qué hicieron ustedes?,Tell me. What did you (plural) do?,Grammaticalrammar
53,GRAN_M21_046,10,,¿y las vacaciones? // a // ¿os ibais por ahí a algún sitio o dónde las pasabais?,¿Y las vacaciones? ¿Os ibais vosotros por ahí a algún sitio o dónde las pasabais?,¿Y las vacaciones? ¿Se iban ustedes por ahí a algún sitio o dónde las pasaban?,And holidays? Would you go somewhere or where would you spend them? ,Grammaticalrammar
54,GRAN_M21_046,10,,como mi padre no ha tenido coche hasta // ya bastante mayor / pues / lo típico / coger el autobús a las seis de la  mañana,"Como mi padre no ha tenido coche hasta ya bastante mayor, pues cogíamos el autobús a las seis de la mañana","Como mi padre no tuvo carro hasta ya bastante mayor, pues nos ibamos en camión a las seis de la mañana","Since my father didn't have a car untill he was quite old, we'd take the bus at six in the morning",Both
55,GRAN_M21_046,11,,hoy en día coges el coche y en dos minutos estás allí,Hoy en día coges el coche y en dos minutos estás allí,Hoy en día agarras el carro y en dos minutos estás allí,"Nowdays, you take the car and in two minutes you're there",Lexical
56,GRAN_M21_046,23,,tú te coges un autobús y en me en menos de una hora te has atravesado Granada  entera,Coges un autobús y en menos de una hora te has atravesado la ciudad entera,Agarras un camión y en menos de una hora te has atravesado la ciudad entera,You take a bus and in less than an hour you've crossed the entire city,Lexical
57,GRAN_M21_046,35,,sí me cogía mi lápiz mi boli y apuntaba las recetas,"Cogía mi lápiz, mi boli, y apuntaba las recetas","Agarraba mi lápiz, mi pluma, y apuntaba las recetas","I'd take my pencil, my pen, and I'd write down the recipes ",Lexical
58,GRAN_M21_046,37,,las fiestas de Granada / ¿cuáles celebráis?,¿Qué fiestas locales celebráis vosotros?,¿Qué fiestas locales celebran ustedes?,Which local holidays do you (plural) celebrate?,Grammaticalrammar
59,GRAN_M21_046,57,,menos mal que no lo he visto,Menos mal que no lo he visto,Menos mal que no lo ví,Thankfully I didn't see it,Grammaticalrammar
60,GRAN_M21_046,57,, sí he sido yo," Sí, he sido yo","Sí, fuí yo","Yes, it was me",Grammaticalrammar
61,GRAN_M21_046,"(73,74)",,me  paso 74 E:  ¿sí? 74 I: muchas horas con el ordenador,Me paso muchas horas con el ordenador,Me paso muchas horas con la computadora,I spend many hours on the computer,Lexical
62,GUAD_H22_002,7,,vienen muchos / chamacos jóvenes,Vienen muchos críos jóvenes,Vienen muchos chamacos jóvenes,A lot of young kids come here,Lexical
63,GUAD_H22_002,54,,yo<alargamiento> casi nunca usaba chamarra,Yo casi nunca usaba chaqueta,Yo casi nunca usaba chamarra,I almost never wore a jacket,Lexical
64,GUAD_H22_002,56,,y en<alargamiento> espacio de<alargamiento> quince minutos que dejó de llover,"Y en un espacio de quince minutos, ha dejado de llover","Y en un espacio de quince minutos, dejó de llover","And in a fifteen minutes span, it stopped raining",Grammaticalrammar
65,GUAD_H22_002,86,,salgo y camino par de cuadras,Salgo y camino un par de manzanas,Salgo y camino un par de cuadras,I go out and walk a couple of blocks,Lexical
66,GUAD_H22_002,102,,tengo cuates aquí,Tengo colegas aquí,Tengo compas aquí,I have friends here,Lexical
67,GUAD_H22_002,121,,"a veces nos tomamos una cheve <observación_complementaria = ""cerveza""/> o algo",A veces nos bebemos una birra o algo,A veces nos tomamos una cheve o algo,Sometimes we drink a beer or something,Lexical
68,GUAD_H22_002,177,,íbamos a ver qué onda,Vamos a ver qué tal,Vamos a ver qué onda,We're going to see what's up,Lexical
69,GUAD_H22_002,181,,esa estuvo chida,Esa ha estado guay,Esa estuvo chida,That one was cool,Both
70,GUAD_H22_002,211,,¿por aquí / dónde queda un puesto de periódicos? 211 I: un puesto de periódicos queda aquí a cuat <palabra_cortada> a dos cuadras,¿Dónde queda un quiosco de periódicos por aquí? - A dos manzanas,¿Dónde queda un puesto de periódicos por aquí? - A dos cuadras,Where's a newspaper stand around here? Two blocks away,Lexical
71,MADR_H11_002,86,,¿de  aquí? he tardado diez minutos,¿De  aquí? He tardado diez minutos,¿De  aquí? Tardé diez minutos,From here? It took me ten minutes,Grammaticalrammar
72,MADR_H11_002,88,,cuando tengo que venir pues vengo tal / vengo andando,"Cuando tengo que venir, pues vengo andando","Cuando tengo que venir, pues vengo caminando","When I have to come, well, I walk",Lexical
73,MADR_H11_002,92,,llevo un / mes y pico sin venir,Llevo un mes y pico sin venir,Llevo un mes y cacho sin venir,I haven't come here in a month and change ,Lexical
74,MADR_H11_002,94,,¿qué habéis estado haciendo?,¿Qué habéis estado haciendo vosotros?,¿Qué han estado haciendo ustedes?,What have you (plural) been doing?,Grammaticalrammar
75,MADR_H11_002,155,,y las relaciones las relaciones entre la gente también han cambiado?,¿Y las relaciones entre la gente también han cambiado?,¿Y las relaciones entre la gente también cambiaron?,And the relationships between people have also changed?,Grammaticalrammar
76,MADR_H11_002,159,,¿cuántos  sois? ¿cuántos? 159 I: ¿vecinos? // ¡ah! / ¿pisos? // ¡ostras! // seis,¿Cuántos sois? - ¡Ostras! Somos seis,¿Cuántos son? - ¡Orale! Somos seis,How many of you are there? Wow! There's six of us,Both
77,MADR_H11_002,174,,hay muchos gamberretes por ahí,Hay muchos gamberretes por ahí,Hay muchos pingos por ahí,There's a lot of trouble-makers around there,Lexical
78,MADR_H11_002,176,,está mi  calle por ejemplo que no se puede pasar por la acera / todos los coches subidos,"En mi calle, no se puede pasar por la acera por todos los coches","En mi calle, no se puede pasar por la banqueta por todos los carros","On my street, you can't walk on the sidewalk due to all the cars",Lexical
79,MADR_H11_002,177,,¿qué se podría hacer para eso? / 177 I: ¡pff! garajes subteráneos,¿Qué se podría hacer para eso? - Garajes subterráneos,¿Qué se podría hacer para eso? - Cocheras subterráneas,What could be done about it? Underground garages,Lexical
80,MADR_H11_002,179,,están todas las aceras atascadas / llenas de coches,"Todas las aceras están atascadas, llenas de coches","Todas las banquetas están atascadas, llenas de carros","All the sidewalks are crowded, full of cars",Lexical
81,MADR_H11_002,"(211, 212)",,"¿qué se hace en un botellón? 211 I: beber 212 E: ¿beber? / ¿ya está? 212 I: <tiempo = ""19:57""/> y bueno / charlar",¿Qué se hace en una fiesta? - Beber y charlar,¿Qué se hace en una fiesta? - Tomar y platicar,What do you do at a party? - Drink and chat,Lexical
82,MADR_H11_002,229,,con eso no tienes ni para pipas en un  / en un bar,Con eso no tienes ni para pipas en un bar,Con eso no tienes ni para semillitas de girasol en un bar,"With that, you can't even buy sunflower seeds at a bar",Lexical
83,MADR_H11_002,250,, juntos // bueno con otros dos chavales,"Juntos, con otros dos chavales","Juntos, con otros dos chavos","Together, with two other guys",Lexical
84,MADR_H11_002,266,,ya lo he comprendido y // la he vendido para eso ,"Ya lo he comprendido, y he vendido mi moto","Ya lo entendí, y vendí mi moto","I understand now, and I sold my motorcycle",Grammaticalrammar
85,MADR_H11_002,"(277, 278)",,nos vamos a apuntar mi novia y yo a la autoescuela y todo eso pues 278 E: uhum 278 I: para sacarme ya el carnet y ,Mi novia y yo nos vamos a apuntar a la autoescuela para sacarnos el carnet,Mi novia y yo nos vamos a apuntar a la escuela de manejo para sacarnos la licencia,My girlfriend and I are going to sign up for driving school to get our licenses,Lexical
86,MADR_H11_002,288,,llevaba un cha <palabra_cortada/>  otro chaval detrás,Llevaba a otro chaval detrás,Llevaba a otro chavo detrás,I had another guy behind me,Lexical
87,MADR_H11_002,293,,toquemos madera ¿no? que no ha pasado nada  a nadie,Toquemos madera ¿No? Que no le ha pasado nada a nadie,Toquemos madera ¿No? Que no le pasó nada a nadie,"Knock on wood, no? That nothing bad happened to anyone",Grammaticalrammar
88,MADR_H11_002,309,,os ha venido bien a los dos,Os ha venido bien a los dos,Les vino bien a los dos,It was good for the both of you,Grammaticalrammar
89,MADR_H11_002,318,, tienes idea de compraros algún piso habéis mirado  algo así,¿Tenéis idea de compraros algún piso para vosotros? ¿Habéis mirado o algo así?,¿Tienen idea de comprarse algún apartamento para ustedes? ¿Han mirado o algo así?,Do you have any ideas of buying an appartment for you two? Have you looked or anything?,Both
90,MADR_H11_002,359,,¿cuántos hermanos sois vosotros?,¿Cuántos hermanos sois vosotros?,¿Cuántos hermanos son ustedes?,How many siblings are you? ,Grammaticalrammar
91,MADR_H11_002,363,,¿sois los / pequeños?,¿Vosotros sois los pequeños de la familia?,¿Ustedes son los pequeños de la familia?,Are you (plural) the youngest in the family?,Grammaticalrammar
92,MADR_H11_002,412,,¿y qué hacéis allí cómo  / cómo os organizáis el  / el / los / eeh durante las  las vacaciones / para las comidas y todo eso?,¿Y vosotros qué hacéis allí? ¿Cómo os organizáis durante las vacaciones para las comidas y todo eso?,¿Y ustedes qué hacen allí? ¿Cómo se organizan durante las vacaciones para las comidas y todo eso?,And what do you (plural) do there? How do you organise yourselves during the holidays for meals and all that?,Grammaticalrammar
93,MADR_H11_002,"(459, 460)",,celebráis en tu casa las  / noche buena noche vieja? 459 I: sí solemos / sí 460 E: ¿qué soléis hacer ahí?,¿Vosotros celebráis la noche vieja en tu casa? ¿Qué soléis hacer ahí?,¿Ustedes celebran la noche vieja en tu casa? ¿Qué suelen hacer ahí?,Do you (plural) celebrate New Year's Eve at your place? What do you (plural) usually do there?,Grammaticalrammar
94,MADR_H11_002,470,,cada año veo a la gente más a su bola,Cada año veo a la gente más a su bola,Cada año veo a la gente más a su onda,"Each year, I see more poeople doing their own thing",Lexical
95,MEXI_H11_078,2,B,tú ahorita ¿a qué te dedicas I? 2 I: eh mesero,¿Tú ahora a qué te dedicas? - Soy camarero,¿Tú ahorita a qué te dedicas? - Soy mesero,What do you do now? - I'm a waiter,Lexical
96,MEXI_H11_078,166,I,te les quedas viendo mucho así directamente a los ojos ya los ofendiste,"Te les quedas viendo directamente a los ojos, y ya les has ofendido","Te les quedas viendo directamente a los ojos, y ya los ofendiste","You stare directly into their eyes, and you've offended them",Grammaticalrammar
97,MEXI_H11_078,244,E,¿más grandes o más chicos?,¿Más grandes o más pequeños?,¿Más grandes o más chicos?,Bigger or smaller?,Lexical
98,MEXI_H11_078,294,I,bueno según lo que me dijeron a mí,"Bueno, según lo que me han dicho a mí","Bueno, según lo que me dijeron a mí","Well, according to what I've been told",Grammaticalrammar
99,MEXI_H11_078,304,E,¿y eran de tus cuates?,¿Y eran de tus colegas? ,¿Y eran de tus cuates?,And they were your friends? ,Lexical
100,MEXI_H11_078,350,I,incluso eso salió en el periódico,Eso incluso ha salido en el periódico,Eso incluso salió en el periódico,That was even on the newspaper,Grammaticalrammar
101,MEXI_H11_078,"(391, 392)",E,no sabía la verdad yo que ahí sí estaba 391 I: sí  pero 392 E:  gacho ,La verdad no sabía que era tan cutre,La verdad no sabía que estaba tan gacho,I honestly didn't know it was so bad ,Lexical
102,MEXI_H11_078,400,E,oye y así el lugar más / más gacho al que te hayas metido ,¿Cual es el lugar más chungo al que te hayas metido?,¿Cual es el lugar más gacho al que te hayas metido?,What's the worst place you've ever been?,Lexical
103,MEXI_H11_078,414,E,¿qué qué te hizo así cambiar de /  de de vida?,¿Qué te ha hecho cambiar de vida?,¿Qué te hizo cambiar de vida?,What made you change your life?,Grammaticalrammar
104,MEXI_H11_078,433,I,era muy muy enojón también / o sea me me me violentaba muy rápido,"Era muy enfadadizo, me enfadaba muy rápido","Era muy enojón, me enojaba muy rápido","I was very short-tempered, I got angry very quickly",Lexical
105,MEXI_H11_078,487,I,fue la única persona que confió en mí ,Ella ha sido la única persona que ha confiado en mí ,Ella fue la única persona que confió en mí ,She's the only person who trusted me,Grammaticalrammar
106,MADR_H12_007,"(36, 37)",I,hemos tenido / 37 E:  ya  37 I:  un  tiempo bastante bueno / lo único es eso que nos ha venido la ola de frío,"Hemos tenido un tiempo bastante bueno, pero ahora nos ha venido la ola de frío","Hubo buen clima, pero ahora nos vino la ola de frío","We had quite good weather, but now the cold snap has arrived",Grammaticalrammar
107,MADR_H12_007,38,E, ¿y tú recuerdas si eso también sucedía antes? eeh estos  / estas eeh vamos cuando tú eras pequeño,¿Tú recuerdas si eso también sucedía cuando tú eras pequeño? ,¿Te acuerdas si eso también pasaba cuando tú eras chico?,Do you remember if that also happened when you were a kid?,Lexical
108,MADR_H12_007,"(42, 43) ",B,"cuando estabas en el colegio siempre te caía alguna nevada // y era el día que mejor te lo pasabas <risas = ""todos""/> 43 E: ¿qué hacíais los días de nevada o? ","Cuando estabas en el colegio, cuando caía alguna nevada era el día que mejor te lo pasabas. - ¿Qué hacíais vosotros los días de nevada? ","Cuando estabas en la escuela, cuando caía alguna nevada era el día que mejor te lo pasabas. - ¿Qué hacían ustedes los días de nevada? ","When you were in school, when it snowed, it was the best day. -  What would you do on snowy days? ",Both
109,MADR_H12_007,48,I,cogía un / al hermano de uno de los amigos que era pequeño / lo metí en el coche,"Cogí al hermano de uno de mis amigos, que era pequeño, y lo metí en el coche","Agarré al hermano de uno de mis amigos, que era chico, y lo metí en el carro","I took the brother of one of my friends, who was little, and I put him in the car",Lexical
